"key","Image_url","Price_now","Price_was","Product_url","Sku_name"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7090/24273/Ocea_Easy_Pebble_Colour_Chart__99259.1697764229.jpg?c=2","27.99","39.99","https://tackleworldadelaide.com.au/shimano-ocea-easy-pebble-jig-210g/","Shimano Ocea Easy Pebble Jig 210g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6506/21454/Vexed_Bottom_Meat_Lure_60gm_Colour_Chart__81455.1675648191.jpg?c=2","21.99","null","https://tackleworldadelaide.com.au/vexed-bottom-meat-lure-110g/","Vexed Bottom Meat Lure 110g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6505/21451/Vexed_Bottom_Meat_Lure_60gm_Colour_Chart__16396.1675647135.jpg?c=2","20.99","null","https://tackleworldadelaide.com.au/vexed-bottom-meat-lure-80g/","Vexed Bottom Meat Lure 80g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6504/21450/Vexed_Bottom_Meat_Lure_60gm_Colour_Chart__91836.1675646784.jpg?c=2","19.99","null","https://tackleworldadelaide.com.au/vexed-bottom-meat-lure-60g/","Vexed Bottom Meat Lure 60g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6503/21448/vexed_bottom_meat_lure_colour_chart_updated__25473.1675644944.jpg?c=2","25.99","null","https://tackleworldadelaide.com.au/vexed-bottom-meat-lure-300g/","Vexed Bottom Meat Lure 300g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6502/21444/vexed_bottom_meat_lure_colour_chart_updated__09388.1675643946.jpg?c=2","24.99","null","https://tackleworldadelaide.com.au/vexed-bottom-meat-lure-250g/","Vexed Bottom Meat Lure 250g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6929/23603/product_image_1__14722.1691646214.jpg?c=2","139.95","null","https://tackleworldadelaide.com.au/bonze-skirts-high-flier/","Bonze Skirts - High Flier"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6804/22771/tuna_catcher_colour_chart_6_INCH__80692.1687142286.jpg?c=2","7.99","18.95","https://tackleworldadelaide.com.au/williamson-tuna-catcher-rigged-fishing-lure-6-25-inch-clearance/","Williamson Tuna Catcher Rigged Fishing Lure 6.25 Inch *CLEARANCE*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6803/22770/tuna_catcher_colour_chart__32493.1687141754.jpg?c=2","7.99","17.95","https://tackleworldadelaide.com.au/williamson-tuna-catcher-rigged-fishing-lure-5-5-inch-clearance/","Williamson Tuna Catcher Rigged Fishing Lure 5.5 Inch *CLEARANCE*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6754/22649/demon_3_colour_chart_v2__67197.1685076961.jpg?c=2","75.00","null","https://tackleworldadelaide.com.au/meridian-tackle-demon-4/","Meridian Tackle Demon #4"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6753/22647/demon_3_colour_chart_v2__69319.1685076124.jpg?c=2","90.00","null","https://tackleworldadelaide.com.au/meridian-tackle-demon-3/","Meridian Tackle Demon #3"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6746/22601/product_image_-_sandeel_squid_sandeel__88824.1684723298.jpg?c=2","299.00","null","https://tackleworldadelaide.com.au/chatter-lures-x-slc-spreader-bar-36-sandeel-squid/","Chatter Lures X SLC Spreader Bar 36"" - Sandeel Squid"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6745/22596/product_image_-_rainbow_squid_goatfish__47372.1684720095.jpg?c=2","299.00","null","https://tackleworldadelaide.com.au/chatter-lures-x-slc-spreader-bar-36-rainbow-squid/","Chatter Lures X SLC Spreader Bar 36"" - Rainbow Squid"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6743/22593/product_image_-_purple_squid_skipjack_slc_cruiser__03257.1684476602.jpg?c=2","299.00","null","https://tackleworldadelaide.com.au/chatter-lures-x-slc-spreader-bar-36-purple-squid/","Chatter Lures X SLC Spreader Bar 36"" - Purple Squid"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6742/22591/product_image_-_spreader_bar_pink_white_squid_pinky_skirt__90229.1684476341.jpg?c=2","299.00","null","https://tackleworldadelaide.com.au/chatter-lures-x-slc-spreader-bar-36-pink-white-squid/","Chatter Lures X SLC Spreader Bar 36"" - Pink White Squid"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6741/22589/product_image_-_spreader_bar_lemon_lime_squid_-_mahi_mahi__43598.1684475964.jpg?c=2","299.00","null","https://tackleworldadelaide.com.au/chatter-lures-x-slc-spreader-bar-36-lemon-lime-squid/","Chatter Lures X SLC Spreader Bar 36"" - Lemon Lime Squid"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6740/22587/product_image_-_speader_bar_glow_squid_with_sardine_slc_cruiser_t__75683.1684475755.jpg?c=2","299.00","null","https://tackleworldadelaide.com.au/chatter-lures-x-slc-spreader-bar-36-glow-squid/","Chatter Lures X SLC Spreader Bar 36"" - Glow Squid"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6739/22584/product_image_-_spreader_bar_blue_white_squid_ballyhoo_-_scad_slc_skirt__51808.1684475491.jpg?c=2","299.00","null","https://tackleworldadelaide.com.au/chatter-lures-x-slc-spreader-bar-36-blue-white-squid/","Chatter Lures X SLC Spreader Bar 36"" - Blue White Squid"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6738/22582/product_image_-_spreader_bar_blue_parrot_squid_tuna_slc_skirt__05367.1684475140.jpg?c=2","299.00","null","https://tackleworldadelaide.com.au/chatter-lures-x-slc-spreader-bar-36-blue-parrot-squid/","Chatter Lures X SLC Spreader Bar 36"" - Blue Parrot Squid"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6707/22376/salt_shaker_3_colour_chart__29569.1683180918.jpg?c=2","100.00","null","https://tackleworldadelaide.com.au/meridian-tackle-salt-shaker-3/","Meridian Tackle Salt Shaker #3"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6706/22374/salt_shaker_2_colour_chart__06737.1683097219.jpg?c=2","125.00","null","https://tackleworldadelaide.com.au/meridian-tackle-salt-shaker-2/","Meridian Tackle Salt Shaker #2"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6705/22373/Bonze_Skirt_ATM_Colour_Chart__76247.1683092854.jpg?c=2","129.00","null","https://tackleworldadelaide.com.au/bonze-skirts-atm/","Bonze Skirts - ATM"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6627/22102/product_image_2__31783.1688013944.jpg?c=2","249.00","null","https://tackleworldadelaide.com.au/bonze-thunnus-pro-spreader-bar/","Bonze Thunnus Pro Spreader Bar"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6219/19942/thumbnail_sml__45425.1660273997.jpg?c=2","69.00","null","https://tackleworldadelaide.com.au/small-lure-co-slc-nova-jet-cup-8-inch/","Small Lure Co. SLC Nova Jet Cup 8 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7284/24981/yozuri_3d_prism_colour_chart_3.0__27727.1705020793.jpg?c=2","21.95","null","https://tackleworldadelaide.com.au/yo-zuri-aurie-q-3d-prism-2022-squid-jig-3-0/","Yo-Zuri Aurie-Q 3D Prism 2022 Squid Jig 3.0"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7269/24921/product_image_v2__40823.1703823735.jpg?c=2","9.99","12.99","https://tackleworldadelaide.com.au/force-ten-luminous-squid-jig-value-pack-clearance/","Force Ten Luminous Squid Jig Value Pack *Clearance*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7268/24920/product_image_c2__14950.1703823192.jpg?c=2","5.99","9.99","https://tackleworldadelaide.com.au/force-ten-squid-spike-pin-jag-twin-pack-clearance/","Force Ten Squid Spike Pin Jag Twin Pack *Clearance*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7158/24479/Product_Image_1__60765.1699242215.jpg?c=2","23.99","null","https://tackleworldadelaide.com.au/shimano-sephia-clinch-long-appeal-jet-boost-squid-jig-3-5/","Shimano Sephia Clinch Long Appeal Jet Boost Squid Jig 3.5"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7154/24471/Product_Image_1__70882.1698986143.jpg?c=2","23.99","null","https://tackleworldadelaide.com.au/shimano-sephia-clinch-long-appeal-jet-boost-squid-jig-3-0/","Shimano Sephia Clinch Long Appeal Jet Boost Squid Jig 3.0"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7086/24228/yamashita_egi_oh_k_3.5__42108.1697510960.jpg?c=2","13.99","20.99","https://tackleworldadelaide.com.au/shimano-sephia-egixile-bb-squid-jig-3-0-clearance/","Shimano Sephia Egixile BB Squid Jig 3.0 *Clearance*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7085/24229/yamashita_egixile_colour_chart__63763.1697511143.jpg?c=2","13.99","19.99","https://tackleworldadelaide.com.au/shimano-sephia-egixile-bb-squid-jig-2-5-clearance/","Shimano Sephia Egixile BB Squid Jig 2.5 *Clearance*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6788/22716/Harimitsu_Squid_Jig_3.5_Sumizoku_Colour_Chart_Deep__45054.1686637517.jpg?c=2","9.99","24.99","https://tackleworldadelaide.com.au/harimitsu-sumizoku-squid-jig-deep-3-5-clearance/","Harimitsu Sumizoku Squid Jig Deep 3.5 *CLEARANCE*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6787/22715/Harimitsu_Squid_Jig_4.0_colour_chart__20548.1686633536.jpg?c=2","9.99","24.99","https://tackleworldadelaide.com.au/harimitsu-sumizoku-squid-jig-4-0-clearance/","Harimitsu Sumizoku Squid Jig 4.0 *CLEARANCE*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6786/22714/Harimitsu_Squid_Jig_3.5_Sumizoku_Colour_Chart__51238.1686631659.jpg?c=2","9.99","24.99","https://tackleworldadelaide.com.au/harimitsu-sumizoku-squid-jig-3-5-clearance/","Harimitsu Sumizoku Squid Jig 3.5 *CLEARANCE*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6785/22712/Harimitsu_Squid_Jig_3.0_Sumizoku_Colour_Chart__46573.1686627100.jpg?c=2","9.99","24.99","https://tackleworldadelaide.com.au/harimitsu-sumizoku-squid-jig-3-0-clearance/","Harimitsu Sumizoku Squid Jig 3.0 *CLEARANCE*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6782/22705/Yamashita_Pyonpyon_search_3.5_Colour_Chart__12915.1686112116.jpg?c=2","11.99","22.95","https://tackleworldadelaide.com.au/yamashita-eginno-pyonpyon-search-squid-jig-3-5/","Yamashita Eginno Pyonpyon Search Squid Jig 3.5"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6772/22688/Ika_Squid_Jig_Colour_Chart_V3__22032.1685684785.jpg?c=2","10.00","null","https://tackleworldadelaide.com.au/ika-squid-jig-2-5/","Ika Squid Jig 2.5"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6771/22686/Ika_Squid_Jig_Colour_Chart_V3__64361.1685683647.jpg?c=2","10.00","null","https://tackleworldadelaide.com.au/ika-squid-jig-3-0/","Ika Squid Jig 3.0"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6770/22683/Ika_Squid_Jig_Colour_Chart_V3__32354.1685679302.jpg?c=2","10.00","null","https://tackleworldadelaide.com.au/ika-squid-jig-3-5/","Ika Squid Jig 3.5"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6769/22681/Ika_Squid_Jig_Colour_Chart_-_Clearance_Only__48857.1685676246.jpg?c=2","5.00","16.99","https://tackleworldadelaide.com.au/ika-squid-jig-2-5-clearance/","Ika Squid Jig 2.5 *CLEARANCE*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6768/22679/Ika_Squid_Jig_Colour_Chart_-_Clearance_Only__93785.1685674646.jpg?c=2","5.00","16.99","https://tackleworldadelaide.com.au/ika-squid-jig-3-0-clearance/","Ika Squid Jig 3.0 *CLEARANCE*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6767/22677/Ika_Squid_Jig_Colour_Chart_-_Clearance_Only__26373.1685669580.jpg?c=2","5.00","16.99","https://tackleworldadelaide.com.au/ika-squid-jig-3-5-clearance/","Ika Squid Jig 3.5 *CLEARANCE*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6506/21454/Vexed_Bottom_Meat_Lure_60gm_Colour_Chart__81455.1675648191.jpg?c=2","21.99","null","https://tackleworldadelaide.com.au/vexed-bottom-meat-lure-110g/","Vexed Bottom Meat Lure 110g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6505/21451/Vexed_Bottom_Meat_Lure_60gm_Colour_Chart__16396.1675647135.jpg?c=2","20.99","null","https://tackleworldadelaide.com.au/vexed-bottom-meat-lure-80g/","Vexed Bottom Meat Lure 80g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6503/21448/vexed_bottom_meat_lure_colour_chart_updated__25473.1675644944.jpg?c=2","25.99","null","https://tackleworldadelaide.com.au/vexed-bottom-meat-lure-300g/","Vexed Bottom Meat Lure 300g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/5367/16148/Screenshot_2021-09-10_115205__30675.1631240773.png?c=2","13.99","null","https://tackleworldadelaide.com.au/decoy-switcher-104-worm-hook/","Decoy Switcher 104 Worm Hook"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/5273/15868/full_2395_TTL_Revlockz_1__41630.1630649631.jpg?c=2","9.95","null","https://tackleworldadelaide.com.au/tt-revlockz-jig-head-nickel-colorado-1oz-7-0-2pk/","TT RevlockZ Jig Head Nickel Colorado 1oz - 7/0 - 2pk"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/5043/14714/full_2395_TTL_Revlockz_1__60330.1623908701.jpg?c=2","9.95","null","https://tackleworldadelaide.com.au/tt-revlockz-jig-head-gold-willow/","TT RevlockZ Jig Head Gold Willow"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/4952/24782/product_image_1__28032.1701831404.jpg?c=2","9.95","null","https://tackleworldadelaide.com.au/tt-snakelockz-finesse-jig-heads/","TT Snakelockz Finesse Jig Heads"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/4368/12196/full_3084_NedlockZEWGSlide__68977.1604890203.jpg?c=2","10.99","null","https://tackleworldadelaide.com.au/tt-nedlockz-ewg-hd-jig-heads/","TT NedlockZ EWG HD Jig Heads"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/3345/8403/Sniper-1-6oz-2-0-jighead-product__55172.1571206045.jpg?c=2","6.27","8.95","https://tackleworldadelaide.com.au/berkley-nitro-sniper-jighead-clearance/","Berkley Nitro Sniper Jighead *Clearance*"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/3344/8399/full_1090_TTLuresNedlockZ-Black-WebSlide__33391.1684715537.jpg?c=2","11.95","null","https://tackleworldadelaide.com.au/tt-nedlockz-hd-jig-heads/","TT NedlockZ HD Jig Heads"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/3337/8380/P-BRENIOUS-NT-2__03306.1571197070.jpg?c=2","8.95","null","https://tackleworldadelaide.com.au/shimano-brenious-nt-jig-10g/","Shimano Brenious NT Jig 10g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/3336/8379/P-BRENIOUS-NT-2__14476.1571196959.jpg?c=2","8.95","null","https://tackleworldadelaide.com.au/shimano-brenious-nt-jig-5g/","Shimano Brenious NT Jig 5g"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/3203/7922/specialist__32402.1566519378.JPG?c=2","12.99","null","https://tackleworldadelaide.com.au/berkley-nitro-saltwater-pro-specialist-jig-head/","Berkley Nitro Saltwater Pro Specialist Jig Head"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/3123/7734/4164__33061.1564713625.jpg?c=2","11.95","null","https://tackleworldadelaide.com.au/owner-flashy-swimmer-gold-colorado/","Owner Flashy Swimmer Gold Colorado"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/2760/10051/WORM_HOOK__94021.1589163979.png?c=2","8.99","null","https://tackleworldadelaide.com.au/shinto-pro-worm-x-strong-hook/","Shinto Pro Worm X Strong Hook"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/2561/6403/Decoy-Nail-Bomb-Jigheads-Single_370x__71254.1552366197.jpg?c=2","11.99","null","https://tackleworldadelaide.com.au/decoy-nail-bomb-jig-head/","Decoy Nail Bomb Jig Head"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/1825/4173/Snap-Jigs-Group_-_Copy_-_Copy__03349.1541032844.jpg?c=2","8.95","null","https://tackleworldadelaide.com.au/berkley-snap-jigs-jigheads-black/","Berkley Snap Jigs Jigheads Black"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/1338/19206/beast_hooks__59381.1656050324.jpg?c=2","13.99","null","https://tackleworldadelaide.com.au/owner-beast-hooks-weighted-unweighted/","Owner Beast Hooks (Weighted & Unweighted)"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7238/24807/Daiwa_Baitjunkie_wave_minnow_colour_chart__64137.1702345286.jpg?c=2","11.99","null","https://tackleworldadelaide.com.au/daiwa-baitjunkie-wave-minnow-soft-plastic-fishing-lure-76mm/","Daiwa BaitJunkie Wave Minnow Soft Plastic Fishing Lure 76mm"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7235/24803/Daiwa_Baitjunkie_Flick_colour_chart__38683.1702003937.jpg?c=2","11.99","null","https://tackleworldadelaide.com.au/daiwa-baitjunkie-flick-soft-plastic-fishing-lure-75mm/","Daiwa BaitJunkie Flick Soft Plastic Fishing Lure 75mm"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7234/24798/CAST_Apex_Soft_Plastic_Swimbait_Lure_4.2_Inch_Colour_Chart__99518.1701925558.jpg?c=2","18.99","null","https://tackleworldadelaide.com.au/cast-apex-soft-plastic-curl-tail-swimbait-lure-5-4-inch/","CAST Apex Soft Plastic Curl Tail Swimbait Lure 5.4 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7233/24797/CAST_Apex_Soft_Plastic_Swimbait_Lure_4.2_Inch_Colour_Chart__77152.1701925289.jpg?c=2","17.99","null","https://tackleworldadelaide.com.au/cast-apex-soft-plastic-curl-tail-swimbait-lure-4-2-inch/","CAST Apex Soft Plastic Curl Tail Swimbait Lure 4.2 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7232/24795/cast_prodigy_6_inch_colour_chart__03841.1701916710.jpg?c=2","19.99","null","https://tackleworldadelaide.com.au/cast-prodigy-soft-plastic-swimbait-lure-8-inch/","CAST Prodigy Soft Plastic Swimbait Lure 8 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7231/24793/cast_prodigy_6_inch_colour_chart__44317.1701914272.jpg?c=2","19.99","null","https://tackleworldadelaide.com.au/cast-prodigy-soft-plastic-swimbait-lure-6-inch/","CAST Prodigy Soft Plastic Swimbait Lure 6 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7230/24789/cast_prodigy_3_inch_colour_chart__91848.1701910812.jpg?c=2","17.99","null","https://tackleworldadelaide.com.au/cast-prodigy-soft-plastic-swimbait-lure-4-1-inch/","CAST Prodigy Soft Plastic Swimbait Lure 4.1 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7228/24786/cast_prodigy_3_inch_colour_chart__64044.1701904679.jpg?c=2","17.99","null","https://tackleworldadelaide.com.au/cast-prodigy-soft-plastic-swimbait-lure-3-inch/","CAST Prodigy Soft Plastic Swimbait Lure 3 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7030/24026/zman_2.5_inch_trd_crawz_colour_chart__66593.1695779709.jpg?c=2","11.99","null","https://tackleworldadelaide.com.au/zman-trd-crawz-soft-plastic-fishing-lure-2-5-inch/","ZMan TRD Crawz Soft Plastic Fishing Lure 2.5 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7029/24025/zman_2.5_inch_slim_swimz_colour_chart__75333.1695625607.jpg?c=2","10.95","null","https://tackleworldadelaide.com.au/zman-slim-swimz-soft-plastic-fishing-lure-2-5-inch/","ZMan Slim Swimz Soft Plastic Fishing Lure 2.5 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7028/24023/zman_8_inch_streakz_colour_chart__28418.1695616468.jpg?c=2","11.99","null","https://tackleworldadelaide.com.au/zman-streakz-xl-soft-plastic-fishing-lure-8-inch/","ZMan Streakz XL Soft Plastic Fishing Lure 8 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7027/25687/zman_st_grubz_2.5_inch_colour_chart__96230.1709609206.jpg?c=2","11.99","null","https://tackleworldadelaide.com.au/zman-st-grubz-soft-plastic-fishing-lure-2-5-inch/","ZMan ST Grubz Soft Plastic Fishing Lure 2.5 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7026/24021/zman_2.5_inch_grubz_colour_chart_v2__78863.1695602801.jpg?c=2","11.99","13.00","https://tackleworldadelaide.com.au/zman-grubz-soft-plastic-fishing-lure-2-5-inch/","ZMan Grubz Soft Plastic Fishing Lure 2.5 Inch"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/7020/23988/crushcity_creeper_colour_chart__01064.1695188467.jpg?c=2","11.95","null","https://tackleworldadelaide.com.au/rapala-crushcity-customs-creeper-soft-plastic-fishing-lure-6-5cm/","Rapala Crushcity Customs Creeper Soft Plastic Fishing Lure 6.5cm"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6979/23737/crushcity_heavy_hitter_lure_colour_chart__59596.1694138287.jpg?c=2","11.95","null","https://tackleworldadelaide.com.au/rapala-crushcity-customs-heavy-hitter-soft-plastic-fishing-lure-10cm/","Rapala CrushCity Customs Heavy Hitter Soft Plastic Fishing Lure 10cm"
"","https://cdn11.bigcommerce.com/s-jmjroyqsgc/images/stencil/500x659/products/6977/23729/crushcity_the_suspect_colour_chart__43986.1693967689.jpg?c=2","11.95","null","https://tackleworldadelaide.com.au/rapala-crushcity-customs-the-suspect-soft-plastic-fishing-lure-7cm/","Rapala CrushCity Customs The Suspect Soft Plastic Fishing Lure 7cm"
